transaction_id,product_qty,amount,declined,age_group,status
02C6201E-D90A-1859-B4EE-88D2986D3B02,3,466.92,0,33-42,accepted
0466A42E-47CF-8D24-FD01-C0B689713128,3,49.53,0,33-42,accepted
063FBA79-99EC-66FB-29F7-25726D1764A5,4,92.61,0,43-65,accepted
0668296C-CDB9-A883-76BC-2E4C44F8C8AE,3,394.18,0,26-32,accepted
06CD9AA5-9B42-D684-DDDD-A5E394FEBA99,2,279.93,0,33-42,accepted
07A46D48-31A3-7E87-65B9-0DA902AD109F,2,340.87,1,33-42,declined
09DE92CE-6F27-2BB7-13B5-9385B2B3B8E2,2,303.05,1,43-65,declined
0A476ED9-0C13-1962-F87B-D3563924B539,3,430.49,0,43-65,accepted
0BEB80B7-9D66-1707-CE4B-9DC7E71914B5,4,288.81,1,33-42,declined
0C7C3A33-9947-3BC1-846D-7BE3D0D17598,2,103.44,1,33-42,declined
0CE957A6-CCAA-2B7A-6839-8A4B1B324853,4,428.69,1,26-32,declined
0DD2E608-5C9E-D1B3-4999-B99F43AD735A,3,252.47,1,43-65,declined
1017AA59-3D5F-7A4C-1992-D151A8D1FA0A,2,447.11,0,33-42,accepted
1026DA24-8929-31F1-8250-D7BAB05C13D2,4,465.31,0,33-42,accepted
108B1D1D-5B23-A76C-55EF-C568E49A05DD,1,293.57,0,43-65,accepted
10A9B07A-810C-76EB-4D15-12C6CC128037,2,27.85,1,33-42,declined
11ABED97-EA12-1B9A-96F0-A93ACC172179,1,157.2,0,43-65,accepted
122DC333-E19F-D629-DCD8-9C54CF1EBB9A,3,172.01,0,43-65,accepted
133B82CC-DE62-8604-2D11-3DC5449E0A5F,1,348.88,1,33-42,declined
135267BA-2E7D-957C-C42C-6450A2B3ED54,2,17.97,0,18-25,accepted
13DCC69F-EA07-E52B-8309-D474C6281E80,3,50.09,1,33-42,declined
13FBB312-B283-7976-DA47-14DE5986218A,4,80.58,1,33-42,declined
1479B3D2-B7BA-C7BB-4CE3-8D7C2DE85ABB,3,309.45,0,26-32,accepted
14CAE5B5-8FB1-3E4A-4C85-0EA4167534F4,4,388.04,0,26-32,accepted
1517E8A8-8B44-A7C9-6691-692C27D0DC2C,2,259.51,1,33-42,declined
152598C2-029D-D684-4B66-91EDF393EBFF,2,395.43,0,18-25,accepted
156F3F80-7E7D-65CF-727D-6AE03CEB7520,1,404.16,0,33-42,accepted
1575F87A-E37B-DADD-554C-A99D8E7162A6,3,37.55,0,33-42,accepted
158A3ACB-541C-DBCC-65BD-6373CC67BF1C,4,240.29,0,43-65,accepted
15CC4862-D13E-ED4B-941C-486484AFDFAD,2,447.11,0,33-42,accepted
162C7E78-2B6B-7971-A1E4-D2124E732451,1,231.26,0,18-25,accepted
167DE938-B1C2-428D-FA3D-96A45CD41B22,3,414.36,0,26-32,accepted
1717FD6B-ADAD-7082-A748-9112BE892CCC,2,249.91,0,26-32,accepted
1742D72D-6EC3-1B42-A1B2-24AA75A6A14B,4,297.59,0,33-42,accepted
1753A288-9FC1-52E6-5C39-A1FFB97B0D3A,4,497.84,0,43-65,accepted
17561134-37A4-E316-2C3C-C5541EDAD761,2,371.57,0,33-42,accepted
1788C881-EE67-9BAB-377A-4C78E772160B,3,486.83,0,43-65,accepted
17B43AB2-DD7D-96C4-2C7D-1989F119A1CB,2,494.17,0,33-42,accepted
1822A630-4B6E-DABC-2576-6EC107FA15C2,3,140.31,0,33-42,accepted
18528B27-18B8-93DA-9B8C-31635C536DA4,2,208.0,0,33-42,accepted
185C9F2C-67A2-8EC0-0BB6-93789CC59F05,2,285.24,0,33-42,accepted
186F53DE-DE27-B1FE-B82F-15B61CEB7726,3,238.16,0,26-32,accepted
18B1AD88-F155-45B7-D2EA-4738407435D6,1,268.48,0,26-32,accepted
18B2472B-DA8B-36F7-B0F2-7DDA688B73D1,2,391.38,0,43-65,accepted
18C4E2DD-1E4C-F35E-2198-C660BD81DC25,4,237.04,0,18-25,accepted
18CCBA7C-ABC1-813D-FAF3-4BAB97429368,4,58.16,0,26-32,accepted
18D648AB-7D54-A3E8-2DBA-2D8D2991CA43,1,305.02,0,33-42,accepted
1998A483-B4CD-FAE6-745C-8F2F2EB77A8E,3,372.58,0,33-42,accepted
19E1EC3E-2119-1EFD-8AAE-5930D4A4E63F,3,29.63,0,33-42,accepted
1A1279B1-B393-3EE4-6A2E-6D8F1256A49D,3,225.64,1,33-42,declined
1A6CECFB-2E3A-65A3-72D9-2FDB58A1E4BA,4,200.04,0,33-42,accepted
1A9B5411-64D8-DEC4-AC74-43E235AAEFC1,2,306.96,0,33-42,accepted
1B117D49-936C-BA6C-E94B-30C3293AA239,2,371.35,0,33-42,accepted
1B521826-5860-5A86-5364-6EB6A5CC21B7,1,476.33,0,33-42,accepted
1B636B58-A2E8-7C69-D9C9-C54535DAFD3B,1,195.06,0,26-32,accepted
1BC3AC28-04FB-7015-D93A-422C9A68528D,2,208.47,0,18-25,accepted
1C3B3CC4-B919-7616-6A57-EEBDD7B7B68B,3,462.35,0,33-42,accepted
1C9EE7A2-EA73-9E54-DAC7-D08632543C68,3,395.48,0,33-42,accepted
1D03001C-97EC-77F6-6E7E-8E2CAC237EA4,2,32.36,0,33-42,accepted
1DE927AB-29A8-654F-3372-43971B6844AA,4,440.13,0,33-42,accepted
1EA2B262-D507-AD14-4374-4D532967113F,3,274.15,0,18-25,accepted
1ED7A10C-3D78-18C5-483D-8FFE72CB8D58,2,432.55,0,18-25,accepted
1FB125A8-0901-63AC-E2B7-349E5974FBAD,1,415.11,0,33-42,accepted
20418DE5-B804-BE9B-BD7A-A95C1BFDBF5C,2,479.52,0,18-25,accepted
2075B12D-69AB-7022-57BB-33ED49B72766,2,87.44,0,33-42,accepted
2139A647-D965-AA81-3915-55DADA16CD3F,2,119.68,0,43-65,accepted
22C9EC22-45FC-72C8-63CE-5FA99A24E770,4,196.71,0,33-42,accepted
232D9E61-96EC-4D47-8191-A815D5EE89FE,2,268.89,1,33-42,declined
239B8576-6C0E-137A-C2F6-3180A188A2D3,3,43.9,0,18-25,accepted
23CF8ED3-402C-7C54-59CD-DB505C5CCCCE,3,425.64,0,33-42,accepted
241827A6-E87C-6DA3-5AC9-BBCFD42B7D2A,3,487.64,0,26-32,accepted
2449E458-D672-3152-B598-FE959AC3AEB6,4,245.25,0,33-42,accepted
24EB2B70-3602-FDA8-54D5-9CD7F3CA523C,1,46.25,0,33-42,accepted
2585891B-C4C7-075E-358B-B575339E5177,3,253.49,0,26-32,accepted
263035AA-8758-E413-8CC4-6D8F81BBF899,4,499.23,0,33-42,accepted
2660D3B8-0B2C-AEBA-A891-95433968CF71,4,381.17,0,33-42,accepted
267C4A86-7BA7-1C5E-0718-2824983C87DD,4,122.63,0,18-25,accepted
26D8A738-B651-A620-1EEA-D8E2CD353BEB,3,238.99,0,33-42,accepted
276AB37B-1B03-234B-1DA0-88FF91175221,3,427.71,0,33-42,accepted
2899837A-45A3-D3B1-0D03-8B33B867DF9B,3,324.34,0,33-42,accepted
2A37F5B3-11D8-3BA4-6E94-B7407D91942C,2,83.19,0,33-42,accepted
2A5A3001-104F-1D1F-7852-5BA801869B6F,3,30.76,0,33-42,accepted
2B20375D-A316-8471-E83E-41EC79B7A88D,3,43.22,0,33-42,accepted
2B928E1C-EC14-A760-0A75-871477649D6A,3,383.73,0,43-65,accepted
2C7D9B65-2629-CAB1-5010-77BD1A74ADA6,1,258.18,0,43-65,accepted
2C9A4725-4B19-621C-4EE4-AE9E31CFE5B0,1,28.95,0,33-42,accepted
2EA96879-F291-A5B2-BDC8-EDEAFD054661,2,108.2,1,43-65,declined
2EBE1D7D-9D97-9E4D-E758-2CDB994497A5,3,305.47,0,33-42,accepted
2F3B6AB6-147D-EB0B-FE8D-9A4E2EA9DBD5,4,33.81,0,43-65,accepted
2F499B4D-4DC7-B337-010D-8B7471812A80,1,363.51,0,33-42,accepted
2F74E99B-9337-7F74-5208-5DEC81A174FD,4,475.06,0,26-32,accepted
310B8BF9-A441-1470-EDEF-417B7EF2B169,4,406.13,0,33-42,accepted
3142C93E-B3B7-49E4-EE2D-29CA834B198D,2,91.59,0,18-25,accepted
32A9BDCA-1390-2BE1-82C8-AD514E38A203,2,483.96,0,33-42,accepted
331A8A52-52D4-D323-0388-1A97C982E441,3,144.26,1,33-42,declined
33525F74-4864-C19F-7D23-A8D78668B7C4,1,423.71,0,33-42,accepted
34368DE0-D181-1B5C-6698-8DF585C06421,2,86.69,0,26-32,accepted
3461A2B4-8BEE-3797-ACA4-1DA3E64AC243,2,324.91,0,33-42,accepted
34AA1D64-2989-DE1C-8705-C66C8DDB19DD,3,275.45,0,33-42,accepted
3578688E-7B1D-B887-3BC7-20B8673AA31E,3,303.6,0,18-25,accepted
357BB633-3C33-A9D3-B8CD-9DDE75951893,3,399.12,1,33-42,declined
35DE2442-5AEB-9C73-E8DE-BC31DEA8C4DE,3,116.74,1,43-65,declined
35F284A2-5028-6DB8-A631-78B7981716C2,3,167.36,0,43-65,accepted
360C7814-F7AF-B43A-0946-AB38D2683C86,3,494.82,0,43-65,accepted
369213C7-BD65-0715-6644-D5E4F9BD9914,3,458.66,0,33-42,accepted
36AD59C1-944F-C355-8358-B83A446F3272,2,492.19,0,33-42,accepted
36CCD7CD-F90E-2EE9-5B8B-576A04715373,1,325.93,0,33-42,accepted
370F6D3D-CB63-7335-8B43-15C876E2843B,2,236.19,0,43-65,accepted
37C2603F-412A-E0E9-DEB7-BE2982B5CE0D,2,51.76,1,43-65,declined
391E1CFD-D653-E45B-A729-F2EB93247B58,2,271.27,0,43-65,accepted
39C889EA-B158-242A-0B79-E28E8B3A2342,2,365.95,1,33-42,declined
3A3B4A86-14FC-D9B3-164A-21542B509E1D,2,360.05,0,33-42,accepted
3A3E00C1-C191-02EF-AD8E-42C9DA644E4A,3,451.66,0,26-32,accepted
3A4D2D8C-AC59-C2D2-2C36-EAAD62B32B26,2,307.79,0,33-42,accepted
3AA66E6B-D2C4-CC71-6BF5-889E44A3D8D9,4,343.5,1,43-65,declined
3B2D4464-1E9E-D3AE-D837-6E14C69B7BC8,2,427.96,0,33-42,accepted
3B37BE91-420F-4361-238A-3C5A42B998F7,1,154.94,0,33-42,accepted
3C291BE8-CA7C-39BA-76F8-7CB74937EC98,1,468.49,0,33-42,accepted
3C4D7C2A-A402-B941-625A-D64CA53526E8,2,441.27,0,26-32,accepted
3C612673-2DD7-43C4-87CA-F90DE2E1372E,3,477.1,0,33-42,accepted
3D4B5BDD-C674-13F6-B132-09D180277BC9,3,221.78,0,33-42,accepted
3DBC2D2E-1885-9D8A-3476-61E6865183AE,3,143.89,0,26-32,accepted
3DED9D58-D22A-2B11-C662-183011AE51F4,2,278.83,0,33-42,accepted
3E18E43B-892B-F520-6B38-3A177E27BD19,3,267.84,0,18-25,accepted
3E495EC1-E1C5-26F1-0E3E-2D13EAA2593A,4,417.7,0,33-42,accepted
3EB67ADC-B4F1-83C4-93E2-E8469D1A37F6,2,33.1,0,26-32,accepted
3ED634C2-01CA-D6E9-2DBD-24B53A7912F7,4,478.54,0,43-65,accepted
3FEC4131-9BED-2EA6-1776-82674C80DDBB,3,393.42,0,18-25,accepted
40EEC58F-C386-1B13-D59A-34216F9694E2,1,183.14,1,33-42,declined
414D51E1-B793-49F5-B593-795429B4E258,3,50.99,0,33-42,accepted
41932C77-45B5-C786-6B3F-DBB619B2D535,1,358.36,0,33-42,accepted
41A2942C-D6E1-B164-2A45-D7ED17237A3A,2,47.15,1,33-42,declined
41C13F08-471E-D475-3E14-760DF3F79B42,2,45.63,0,33-42,accepted
41EC591D-808E-D85C-F05F-08BC3DE7A618,4,335.54,0,18-25,accepted
4217E857-1D51-5D25-B645-EC24D23C8759,4,193.33,0,43-65,accepted
4236493E-3596-5E19-4768-2195A5D17CC0,3,432.21,0,33-42,accepted
4334349E-CEB0-3D68-A4D4-FEB7718A1ACE,1,458.74,0,43-65,accepted
439F4F6A-57C7-3A59-6038-AD7133887522,2,60.93,0,33-42,accepted
43CDD853-0EC5-439D-8A4E-0D811A4A83BD,2,58.28,0,18-25,accepted
442713DA-4BE6-132A-51B8-AC44EA6D5839,2,59.67,0,43-65,accepted
443E9122-55E4-142E-AAF8-C0E7148C38AB,1,176.34,0,33-42,accepted
44D0BBB1-975E-86AA-75DA-BDAFED65F368,1,133.39,0,33-42,accepted
44ED47D3-5B2D-2D7C-44C8-8B258DF3773C,3,64.15,0,33-42,accepted
450ADB51-22CC-B21C-7985-6F34366BE126,3,471.98,0,33-42,accepted
45119B5D-1D54-E623-3C41-3EE30B21A04D,2,33.34,1,43-65,declined
45CA3E45-6B42-CAC4-7683-EBB69D523B3E,2,149.89,0,43-65,accepted
467CC274-71A7-51F4-B58A-A77AADD25833,3,339.62,0,43-65,accepted
4832166E-E11C-BBC3-41DB-B8704686B7A3,2,416.66,0,43-65,accepted
4915FB62-6A6C-9ACA-E92E-03D94E774161,2,376.41,0,43-65,accepted
494D615C-793A-2D79-B0D7-872F4F822346,3,266.9,0,33-42,accepted
49CD105D-E569-3733-C8C8-3908ED7E1838,1,411.81,0,33-42,accepted
4A0149B2-B1A1-D766-49A1-86BA9517EA07,2,47.53,0,18-25,accepted
4ABE3D77-BF86-12D3-E1C5-22663D37C199,4,38.02,1,43-65,declined
4B3FF0B5-1547-801E-D5B0-44EDB2F62210,1,63.12,0,43-65,accepted
4B517EB7-E52D-6A40-B47D-398B745EE183,1,451.94,0,26-32,accepted
4B74B94B-D123-7C7E-A9CE-7DA26F911F55,3,304.43,0,33-42,accepted
4C978E50-CBB5-9B56-2BB5-BFE53636C719,3,15.9,0,33-42,accepted
4D8E4891-1711-7D30-E4CB-645A8DF59A43,4,365.83,0,33-42,accepted
4DA5B1CE-E88C-23D1-AE6A-B7589E4FB2D5,1,378.86,0,33-42,accepted
4E562A2B-99E9-8C82-2340-B6623BC9FE2F,2,409.68,0,43-65,accepted
4F311D6C-13DC-489A-E153-0E2C9C3C47BA,3,411.53,1,33-42,declined
500321C3-A747-2C44-8AE5-5BAC73A663D5,1,329.18,1,33-42,declined
51328349-2536-AB4A-8E97-D2ED2782A7B8,1,437.72,0,33-42,accepted
518D6CCF-593A-8932-BE5B-44597DCDDFE9,2,325.89,0,33-42,accepted
51A4866C-484C-5529-8419-B7BBAD4E294D,3,447.06,0,33-42,accepted
51CEA9A2-56AD-C8C8-EBDB-6AF2B74433F3,3,239.36,0,33-42,accepted
51DDB2CB-211E-C27A-24C1-239329CA17BF,4,481.86,0,33-42,accepted
5218E51C-E258-BFA4-BE23-AF815F66FAF8,3,234.52,0,33-42,accepted
52B1839C-D594-EB3D-4A72-730B1C8B08F4,4,364.61,1,43-65,declined
53398420-74DC-B969-5566-4A83B0DDD757,2,270.62,0,26-32,accepted
5458A436-88C5-7CBD-CEB6-8A4545B12CCA,4,273.05,0,43-65,accepted
55166D02-D74C-6A63-6C54-8678467649B4,3,186.12,0,33-42,accepted
55B161FA-A6E4-7783-11A3-ABB8930198E3,2,412.48,0,33-42,accepted
55B6A583-1E05-6B1F-BE39-36F44786BEFE,2,470.03,1,33-42,declined
5640D665-31C1-9BE7-A745-AAAED5D53F72,2,485.05,0,33-42,accepted
598EA316-9623-BDA9-6D24-529A830AD995,3,227.44,0,33-42,accepted
59BC588F-9D74-8B8A-A11D-D604A8C086F2,1,89.22,0,43-65,accepted
59C85B8E-4CE0-B66B-4B5D-3A557324E6A9,4,30.15,0,33-42,accepted
5AB20418-79A8-DF6C-D446-BCF5A48CDEDB,1,474.7,0,18-25,accepted
5B0EEF86-B8A1-EFAA-5EE1-27E7DC8F54A4,3,42.82,0,43-65,accepted
5B3327C3-0A6C-EFF1-182A-CD8220923A98,1,163.4,0,43-65,accepted
5B56159E-E3E6-2777-BC01-5659C2A69E96,3,466.66,0,33-42,accepted
5B60F39F-96CC-8C8D-EA01-E658063A8181,3,67.65,0,33-42,accepted
5BA81852-2D60-169A-805B-E1FA120E9683,1,164.32,0,43-65,accepted
5BAD8B6D-41B2-E757-6396-88D687C6413A,4,420.95,0,26-32,accepted
5C3A8A3D-8974-40A6-A8AF-C1F7AA6B7C94,2,158.05,1,33-42,declined
5CB0C889-D096-D327-ADE7-D111E1E6E2BC,3,304.63,0,33-42,accepted
5DC8DC6C-24F8-36A6-4A1C-60E444EC331E,2,61.37,0,33-42,accepted
5E47EB85-1F76-1853-839F-94FCF9A95700,3,425.41,0,33-42,accepted
5E6EC264-1D42-EE1D-870A-497C85828A6A,2,492.42,0,33-42,accepted
5E7BBA02-A5B6-C734-D7B7-241D674254A9,4,396.15,0,33-42,accepted
5E948202-34BC-F107-29DC-306A2C491A87,2,133.8,0,43-65,accepted
5ED6188E-9C6F-3B05-DE49-41543384BDF7,1,389.7,0,33-42,accepted
5ED7CB81-3126-AD69-E8D8-ACC187976BBB,1,481.75,0,33-42,accepted
5F4738BE-B392-A2E2-1E8E-C4A812C6A95C,1,253.68,0,18-25,accepted
6118B3E9-D9D1-55D4-1A1B-A58CC63845B6,2,414.53,0,33-42,accepted
615195B8-9983-A350-3DC7-A16B5135D68C,3,368.94,0,33-42,accepted
61EC87A4-CF88-B392-F83B-75E7F2C93537,2,346.1,0,43-65,accepted
62A399E3-0FDD-2E65-5A95-21D8C59C33DC,3,22.92,0,26-32,accepted
632BBEE9-4725-E15C-7FC4-5B5D7EC5BD29,2,203.23,0,43-65,accepted
634E63C6-C2D6-EC48-4CCF-6B4A60AAEEB7,2,399.71,0,26-32,accepted
636C9DDA-453D-B336-FD2E-89A0E48E1C52,2,357.08,0,33-42,accepted
6434A591-C914-3A5A-A9B5-689653768EC8,1,125.08,0,33-42,accepted
643CF9F8-30EC-537D-2FB9-E5BEAD5717C6,1,477.51,0,33-42,accepted
644264C8-A268-C3C5-5929-958C49CBC926,2,34.55,0,33-42,accepted
649EF79F-4A7E-BCE8-07EF-243030BE5787,2,89.18,0,18-25,accepted
6575E457-EF8B-B50A-AD85-68ED6FE98BE1,1,297.16,0,33-42,accepted
659112E3-A432-EF12-DCEE-947A81E53825,2,210.73,1,33-42,declined
65A7C3AC-FFFC-3495-95B1-52C38507E523,3,387.27,0,26-32,accepted
65DB2765-E85D-2B74-2BDA-A8AEFD248928,3,140.67,0,18-25,accepted
65F57592-B32E-1D2E-3466-57D7F1691D0D,3,476.75,0,33-42,accepted
65F73281-0AC6-CE48-6667-1C8E66159728,4,329.72,0,33-42,accepted
66179D5C-9B8D-5E13-9249-BDC1A35406FC,2,433.66,0,26-32,accepted
663844BA-35BA-11C6-FDCD-598E898EEBE8,2,143.24,0,33-42,accepted
66B35B95-C39C-684B-7BCD-CA45E2C7CD4E,4,257.04,1,43-65,declined
67692B94-E67F-0D25-59BF-D236BD9B4711,2,141.95,0,33-42,accepted
683334BD-AA2A-0249-B1E8-2FB4CE44E908,2,430.2,0,33-42,accepted
693EED6A-CD1A-BC0B-B2C6-3DEE6A90290B,1,486.54,0,26-32,accepted
69482DC9-4E31-62E0-14AC-05908C632212,1,233.45,0,33-42,accepted
6964B59E-5B14-4E8E-88B6-D3D9A52E1418,3,327.56,0,26-32,accepted
69775872-8509-62C6-FCBC-ECFB6D7D847F,3,352.85,0,18-25,accepted
6987DFDB-C49A-A1C3-7236-4258332C794C,3,384.05,0,43-65,accepted
69D90229-AD26-43C3-5AAF-8D332D3B3E62,2,329.03,0,33-42,accepted
6A888487-255B-B546-907E-AC033DA2B841,3,440.09,0,33-42,accepted
6AAA5BDC-C19A-82CC-EF22-70DEE21ACF9E,3,399.33,0,33-42,accepted
6ADF86D5-DD32-BC6F-D157-8C836F5BEF67,1,20.33,0,26-32,accepted
6BB61B4B-EBD8-84AD-EED7-882D166A7A1E,4,108.51,0,26-32,accepted
6CB65FA4-6A8E-0C33-BFB7-2E8E4A775E4B,4,257.44,0,33-42,accepted
6CD4E674-30C5-7F82-7AE5-D8D48E62A684,4,317.41,0,26-32,accepted
6D2CA59B-C6E7-3938-CA4D-3603D23647A9,3,186.94,0,33-42,accepted
6D69D98A-F18A-99BD-BA86-E43C29FC5ECE,4,144.33,1,33-42,declined
6D891688-E9DE-C3CC-6AE0-B171C08A37D7,4,384.48,0,26-32,accepted
6EECB866-887D-FC95-E094-45DB4943B515,3,424.78,0,18-25,accepted
70152729-0350-F99C-D057-EF42857AA849,2,163.79,0,18-25,accepted
70432CEF-BFC6-6827-037C-89013205B2C8,4,422.05,1,33-42,declined
7122EA62-2DD9-C622-23C1-B8B555EE5B77,2,92.25,1,26-32,declined
71983A22-79E9-4843-60EB-B935637FFAA4,3,155.44,0,43-65,accepted
71CB87BE-F93E-4877-DF6D-1BD3B312ED29,2,441.63,0,43-65,accepted
71D61251-11D7-99AE-4465-8E21777B5B91,1,174.55,0,26-32,accepted
726E5247-EC79-A415-3409-16A666404C6A,3,52.97,0,43-65,accepted
72997E96-DC2C-A4D7-7C24-66C302F8AE5A,3,239.87,0,43-65,accepted
72C62199-C17C-9E1F-8AD7-247B81D6D758,4,352.24,0,33-42,accepted
73A71CC9-4812-F2BF-4561-3B248FC6E806,2,454.76,1,33-42,declined
743280CC-B786-23A5-5E18-15B5E1A9CB01,3,169.1,0,33-42,accepted
748C9977-7E2E-A4EC-B272-C686D159D59B,2,364.21,1,33-42,declined
74AAB47D-9528-DAF4-D7A8-AC94C74F6997,1,163.51,0,33-42,accepted
7545D580-8332-0024-92F2-6AB47E5C205E,2,70.79,0,33-42,accepted
75685049-7F29-3D74-733E-571854E7C521,2,183.84,0,33-42,accepted
756BC84B-7652-561D-07A6-E6A5612825D3,1,183.6,0,43-65,accepted
75CCE66C-1C7B-8777-4419-467AD80B77C1,1,109.8,0,26-32,accepted
75DB5267-8C65-77D2-26BA-F5F3BD39C874,3,237.34,0,18-25,accepted
760EEFBC-3E63-3111-613B-ACC61E1B5136,3,121.15,0,26-32,accepted
7622460B-29BE-594C-8D14-D73DEAD91B94,3,239.14,0,33-42,accepted
770ECE34-EC9D-34AE-8A96-A8E5749AA037,4,155.57,0,33-42,accepted
77B044E8-522C-7870-18E7-B4458BD7EC90,3,389.62,0,33-42,accepted
79AEE4AA-8CFA-14A0-53C5-C2143C2A22E7,3,444.91,1,33-42,declined
79B621A9-3FAA-41E4-2845-3DE6532C743D,3,400.63,0,43-65,accepted
79F26AC9-5EEE-1AF1-444A-3A012EDD45EF,2,76.95,1,33-42,declined
7A0BCF99-A8ED-A7C7-2828-CD30FDC44297,2,92.18,0,33-42,accepted
7AB09864-E615-84D4-A818-0E6177185C92,1,442.32,0,33-42,accepted
7BA8EED9-5129-BC22-1BBC-1E832192D5C4,2,159.14,0,33-42,accepted
7C90B646-75AD-A3BC-E3D2-6F8F4E935F34,1,439.72,1,43-65,declined
7D0819EC-7363-6767-36C0-97C7E77D5E65,3,158.89,0,26-32,accepted
7D2C6E68-5951-C198-A567-75D465E7CDD0,3,205.11,0,33-42,accepted
7DC26247-20EC-53FE-E555-B6C2E55CA5D5,2,312.5,0,43-65,accepted
7DDED3A7-4845-57C5-8152-30D7376C10DF,3,71.47,0,33-42,accepted
7E6B501B-AD98-1B8B-E7A2-8659C886DBC4,3,22.16,0,26-32,accepted
7E9C9286-F32B-3CA5-68A3-4A841E3A8311,4,69.15,0,33-42,accepted
7EB174C8-192F-1A8D-2F7A-EF688EB5B597,3,144.75,0,33-42,accepted
8028392D-6B8B-C3A3-4E16-E86603AD4204,4,409.94,0,33-42,accepted
802BBC0F-2B3E-0F18-258E-D687B9DDB776,2,245.96,0,43-65,accepted
80776A89-E0D2-A8EA-759B-50427D32BADA,1,185.83,0,33-42,accepted
82406B7B-C498-4FF2-517A-F9A9E3BABF41,3,260.23,0,43-65,accepted
833D9E90-4125-CC29-1E8E-647F9F17571A,1,295.35,0,33-42,accepted
83A1AA60-721D-6CB6-9857-E794C6EACDF8,2,235.27,0,26-32,accepted
83A757C6-A262-AECA-6AC3-5FBA32AB7329,4,212.41,0,33-42,accepted
83E6BA9E-E737-37D0-5385-585F1B8A318B,3,170.15,0,43-65,accepted
841AC1A0-9CA6-2AF7-EBC2-BC9C77C1EBB8,1,428.4,0,43-65,accepted
842B6344-B4A2-050D-AA31-9A80432A7E37,3,202.94,0,33-42,accepted
8432397E-BCE5-EC1D-67E3-E0F92EDB1777,4,192.86,0,33-42,accepted
8438C66C-4964-D73D-6839-24F2CDAA5828,2,239.75,1,43-65,declined
84B8ECA6-A786-91C0-C973-8B730565BFA3,3,179.18,0,43-65,accepted
85068503-9D65-6978-D3C4-8E4A8A1B9A3C,3,306.94,0,33-42,accepted
85362E53-765A-FFD1-585C-18DA6D644B38,3,409.04,0,18-25,accepted
85390F4A-9A61-3352-7EE3-ABDA9EDC7C55,2,223.67,0,33-42,accepted
85C562AB-DC50-8E93-3D86-47B1B751A851,2,134.84,0,18-25,accepted
8626BAB9-6D87-C136-8E8E-61D3F2FACEA6,3,359.7,1,33-42,declined
8655F767-78E6-733A-37B9-210CC3D1D4A9,4,58.95,0,33-42,accepted
86AA189F-711F-E754-96B9-EB84B2305782,4,131.02,0,43-65,accepted
87076D11-12E5-5E88-342E-BEDBF6EB1DED,3,109.19,0,33-42,accepted
8719DE73-B4B6-3B52-29CE-15B666A73AF6,3,411.7,0,33-42,accepted
873581C1-A079-1277-694F-4E735E854AC9,4,23.86,0,33-42,accepted
